,text,voice_id,is_correct
11876,kuz-qish davri boshlanishi arafasida tegishli bildirishnomalarni olgani aytiladi,AwACAgIAAxkBAAECuxNgQEoJwRTcc36MBe7DpJCAXtSS_gAC5QoAAtnJCUqn5yDl2mknsh4E,
11877,Biroq bu ham navbatdagi hiyla edi,AwACAgIAAxkBAAECu1NgQEtO2M0wdRG0IPUmSp8FswPf4QACBgsAAtnJCUoBxeaqRaH8tB4E,
11878,Cherkovlarni portlatib yuborishadi,AwACAgIAAxkBAAECu5NgQEvfqQgwxfOHmnxgmJUzA-mqhwACJgsAAtnJCUptjpMZxzrOPx4E,
11879,Labo elektromobilini yarim yil ichida yaratish ko‘zda tutilgan.,AwACAgIAAxkBAAECu9JgQE9QNtGnI-z8AAG006AHVyiqVJAAAvMJAAIi7AABSt9Kaf77lXffHgQ,
11880,U xotiniga sadoqatli chiqib qoldi,AwACAgIAAxkBAAECvA5gQFCqTP96wXuGjaNR2TgCGZmHngACEQoAAiLsAAFKIgqMlyFDyrceBA,
11881, din hikmatidan bebahra bo'lgan holatdagina zaharlanadi.,AwACAgIAAxkBAAECrqpgPRXbB52p8Ka-8If-KyewjCYAAbsAAkUNAALkSelJxFA7hNyZEz0eBA,
11882,mag'zini chaqa olmasdan turib qanaqasiga dinshunos olim bo'lish mumkin?,AwACAgIAAxkBAAECrudgPRZ4aD91SIamqhMtARof72h3fQACWQ0AAuRJ6Umnc8ydgybajx4E,
11883,"Endi ahmoqlik masalasiga kelsak, Qur'oni Karimda ikki xil ahmoqlikdan so'z yuritilarkan.",AwACAgIAAxkBAAECrvdgPRa3lm73ppfv12X5JoXHcrTYFAACXw0AAuRJ6UlRHNnLoQ8CXh4E,
11884,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",AwACAgIAAxkBAAECrzdgPRftdKHWnvYRwQABGslwtspIts0AAsIMAALiCehJtUgLjXDsbrQeBA,
11885,"sovuq havoda avtomobil qanaqa yuradi, shularni sinashimiz kerak.",AwACAgIAAxkBAAECr3JgPRjU0sC020DN3kLkLQpUnTlQlwACywwAAuIJ6EnJ85-7-QoEZR4E,
11886,oro kirgan edi? Bu gaplarni unutib to'qlik yo'lini izlasangiz chi.,AwACAgIAAxkBAAECr7BgPRofgnfArN_PwElh1m_G8InZgAACtQ0AAuRJ6UkXXJrbf881cB4E,
11887,Lekin mahsulotning nima maqsadda ishlatilishini bilmasligi ma'lum bo'ldi.,AwACAgEAAxkBAAECrUZgPQGb2n-oBciCp0h9mTV0Secw5gACuwEAAiYc6UXgByeoJ94vQR4E,True
11888,Tashkilot tasdiqlangan ustamalarni mustaqil pasaytirish huquqiga ega.,AwACAgEAAxkBAAECqiVgPP23n_mANZP6mN58mvBa8_rKOQACZQEAAiYc6UX75Bmm9DH7Kh4E,True
11889,"Negaki, birinchidan, rezavor mevalar pektsin moddasiga boy.",AwACAgEAAxkBAAECqUFgPPyLyuvrFk0dj6oox_DgH1qP_AACRgEAAiYc6UXga_JjwmJB6R4E,True
11890,Jizzaxda bir yarim tonnadan ortiq go'sht to'xtatib qolindi.,AwACAgEAAxkBAAECrRtgPQFn8NbCu_2CFgVJOWQx_Sf1GwACtgEAAiYc6UVAPtnif1U20h4E,True
11891,Bu haqda tashkilot matbuot xizmati xabar berdi.,AwACAgEAAxkBAAECqZlgPP0Cr3tpCuvWi8Ewwy1nczCxCgACUgEAAiYc6UWzS8IHElciGR4E,True
11892,Katta Badr g'azoti hijratning ikkinchi yilining Ramazon oyida sodir bo'lgan.,AwACAgEAAxkBAAECq09gPP9LiuhKLLqKohniaBcHXkI5dAACgAEAAiYc6UWAz0irUke56h4E,True
11893,"Nizomga ko'ra, tavsiyanomalar quyidagi mezonlardan biri asosida beriladi.",AwACAgEAAxkBAAECrFFgPQABfEZ8bgp-C6OaB2pcHgwIk3QAAp4BAAImHOlFd8-bJ56Vn_ceBA,True
11894,"Ammo mahsulot qoramol, qo'y va echkiga tegishli emas, degan xulosaga kelingan.",AwACAgIAAxkBAAECpuVgPPn7wxGikVGxDle8i8jkHvfoKAACPAwAAlgG6UkMTXKKE3xH3R4E,True
11895,"Bugun, hatto shu onda emas, ertaga tavba qilishim osonroq, deb o'ylasang xato yo'ldasan.",AwACAgIAAxkBAAECpqFgPPmX5gJzXhTwNYOI28OBiHhM7gAC0RAAAjiM6ElX4jbb4Ii56B4E,True
11896," bizga buning ma'nosini anglatib qo'ying, demoqqa yuragi betlamas ekan.",AwACAgIAAxkBAAECqo1gPP5ixn3fcrOxDynIlv5mtEawJgACGxEAAjiM6EmgGXQOLvE2OB4E,True
11897,"Vaqtiki kelib, keksa podshoh sobiq va sodiq mulozimlarini chorlab,",AwACAgIAAxkBAAECqq5gPP6IlP37neEMC61ELclVqSjOigACHBEAAjiM6EnRuemNp0a2jh4E,True
11898,"Bizda barcha tovarlar qimmatligini sababi, bojlar va imtiyozlar.",AwACAgIAAxkBAAECrl1gPRTKvtG9_1nA2DKd2nQ21aqJEwACuQkAAnby6Eko6OiYyXcsYB4E,True
11899,Ijtimoiy va gumanitar fanlar nihoyatda zarur - ayniqsa aniq fan o’qiydiganlarga.,AwACAgIAAxkBAAECrp9gPRWzHVytgz8EZwGewv6Us8xTfwACzgkAAnby6ElrPIcxOS-yiB4E,True
11900,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,AwACAgIAAxkBAAECr_ZgPR51ZTDADtSTCcxlQrvazu9DgQACtgsAAhai6UnJTyeh3eMCpR4E,True
11901,Hali ham yosh bola ekansan.,AwACAgIAAxkBAAJmZGAzieqdUfi9Yw4v4_y8MwOPKrtLAAJJCgAC75-ZSa4Hd57smJGCHgQ,True
11902,Otasining tashvishlari ko‘p,AwACAgIAAxkBAAJUbGAzT_9O1PCLgpbS26jK-6_MM72fAAIBDgACJ2SZSdYy1pOCGrb8HgQ,True
11903,"Yo‘q, lotin yozuvi bizga begona yozuv emas.",AwACAgIAAxkBAAKfA2A0di0M2YxtnXFyGGqpkMyshEw-AAKLCQACaOeoSXdFZKvOqBaKHgQ,True
11904,"Kimki hammasini erta qilsa, oʻzining muvaffaqiyatidan haqqoniy rohatlana oladi",AwACAgIAAxkBAAKjq2A0gHqecWbflSKPld8Heg3uOfwZAAJFDwAC_I2gSSCHPK5xZB51HgQ,True
11905,"Ishni jo’shqinlik bilan bajaring, yoki umuman bajarmang",AwACAgIAAxkBAAKja2A0gAFc5DsiBxOTTgpLR9_Tehg1AAInDwAC_I2gSSnvVPuJJFj0HgQ,True
11906,Qariyalar xomush tortishdi,AwACAgIAAxkBAAKkrGA0gihysof3gpbieiOcMDxmkcQfAAKoDwAC_I2gSTnlv7VLy3evHgQ,True
11907,Otasining tashvishlari ko‘p,AwACAgIAAxkBAAKlKmA0gxKvWNjrQSCyR0UqpRMl7smDAALLDwAC_I2gSVpCCywZXoiDHgQ,True
11908,Korxonalarda rahbarlik  qilish mustaqil faoliyat sifatida qaraladi.,AwACAgIAAxkBAAEB52BgOdsQdmejJenSQQqWf4lsQKJulgAChw0AAn7CyEnugxJuiO8m6x4E,True
11909,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,AwACAgIAAxkBAAEB56BgOdwbZfVD_V1ROyfDyEVHazOGCAACpg0AAn7CyEkyskUAAccOA58eBA,True
11910,Rezavor mevalarni tushlik payti birinchi taom sifatida iste'mol qilishda hikmat ko'p.,AwACAgIAAxkBAAECp6pgPPrTTltHSTvyrCfH7XOdXgwb6wAC9wwAAqLg6EkysgvONAI3pR4E,True
11911,"Ish va ermagi bag'iishlamoqdir, hadya qilmoqdir.",AwACAgIAAxkBAAECrYVgPQIZYnbR4KOFQczp9b9ol1YDuQACrQ0AAqLg6Em2cYP9gYq1NR4E,True
11912,"Zargar tilla zarralarini to'plab, bir ajib uzuk yasasayu uni bir onda yo'qotib qo'ysa,",AwACAgIAAxkBAAECrbtgPQLIhQEQqSh2GJhUbhc-csoR3AACtw0AAqLg6Ek7P_7LUMvfqh4E,True
11913,Davlatimiz tomonidan yoshlarga berilayotgan e'tibor kuchli.,AwACAgIAAxkBAAECrGNgPQABjgRUbfxkK_xrM0JG5E1hiJIAAoUNAAKi4OhJ7nohSmwsjrceBA,True
11914,Yana quyidagi misolda ham shuni ko'rish mumkin Qoralar oldinda Oq bechora qolib ketdi.,AwACAgIAAxkBAAECp-NgPPsOAh0TYiMZaeAvt6BLOfPHSwACYQ0AAmRF6UnfBOS5c_azox4E,True
11915,O'zbekistonga kelish uchun iyun oyigacha bo'lgan aviachiptalar sotib bo'lingan.,AwACAgIAAxkBAAECqKtgPPvnxCEk7jjh3rjLGtXKY2PqaAACdw0AAmRF6Uk-AAEBmKCjM5EeBA,True
11916,"Yolg'ondan tiyildingizmi, demak, baxtingiz saroyi ustunlarini quvvatlantirdingiz.",AwACAgIAAxkBAAECqdhgPP1ThMyKgejf-ese7fnnO2_QNwACng0AAmRF6Un8sZ37Iyz60R4E,True
11917,"yodingizga muhrlang, nasl qoldirishning eng muhim sharti yurak taftidir.",AwACAgIAAxkBAAECq7dgPP_cwtC8dSE40Rvsq1l9MS6weAACWA4AAgZ86Emcv0Cguo7fwR4E,True
11918,"Siz o'tgan umringizga qarab, To'g'ri yashay oldimmi? deb o'z o'zingizga savol berganmisiz?",AwACAgIAAxkBAAECrPJgPQE90z9Yi56459KjNeNJe9i_ogAChA4AAgZ86Ek9SU_bWcfccR4E,True
11919,eng dahshatli ishonchsizlik esa kishining o'z o'ziga ishonmasligidir.,AwACAgIAAxkBAAECqm5gPP43WbSlSDVEU0axbf5ioGbuIQACOQ4AAgZ86EkwOfNNf_HCZh4E,True
11920," menga siz shunday bir ilm o'rgatingkim, qisqa va foydali bo'lsin.",AwACAgIAAxkBAAECrCdgPQABUgkDNkzAjCe7E5XEWV4AAVQeAAJoDgACBnzoSWegbDv1UpqZHgQ,True
11921,Hozirda esa ularning narxi ikki yarim ming so'mni tashkil qilmoqda.,AwACAgEAAxkBAAECqa9gPP0o1UfnwGbt8NrSuYEwxYi-zwACVgEAAiYc6UXe0y7eQpFc7x4E,True
11922,Doimiy faoliyati bo'lmagan katta yoshli insonlarning miyasi ertami kechmi qariy boshlaydi.,AwACAgEAAxkBAAECqYVgPPzq_kOwS1CVQ1pAM2DjMx2yWgACTwEAAiYc6UWRnmnderK0Hh4E,True
11923,"Masalan, bu jihatdan qora qorag'at qizil va oq qorag'atdan ustun turadi.",AwACAgEAAxkBAAECqRhgPPxa1M4Wsy6Z-oy6ApwqLUaa4AACQQEAAiYc6UVQgYp9hijYzx4E,True
11924,Oppoq ko'ylakda bir olam orzu niyatlari bilan ko'zlari yonib turgan dugonam edi.,AwACAgEAAxkBAAECq-9gPQABFwABl81B2RGVcDI4rzwDf18GAAKTAQACJhzpRXuvUIKBb8w2HgQ,True
11925,Jizzax viloyati hech qanday hujjatlarsiz go'sht olib ketilayotganini aniqladilar.,AwACAgEAAxkBAAECrS1gPQF9xlU-mQgQ8H0kecsvHE4QjAACuAEAAiYc6UX215DBK7S-zx4E,True
11926,Kon ishlab chiqarishini loyihalashning avtomatik tizimi mavjud.,AwACAgEAAxkBAAECqsJgPP6fm-O8HCfoNzhlwc3KPAS_lgACbwEAAiYc6UUtwSg2RQABiYEeBA,True
11927,Bu holat etning qaysi hayvonga mansubligini aniqlashni qiyinlashtiradi.,AwACAgEAAxkBAAECrU1gPQGni6wTHHsRpEPCn6YrpwxzowACvAEAAiYc6UUXePN0KHBx8h4E,True
11928,Odatda o'quvchi maqolaning sarlavhasidanoq tahririyatning unga munosabatini aniqlab oladi.,AwACAgEAAxkBAAECp29gPPqaV7jgOjv0v0MLcr5SsLZJ4wACFgEAAiYc6UWFEBXWgchQth4E,True
11929,Chrianteli deb ataladigan gruzincha sho'rva bunga misoldir.,AwACAgEAAxkBAAECqVJgPPyf8KIPzw4YeYsmPPS2oLOjKgACSAEAAiYc6UVuJWcxRBytIB4E,True
11930,Shu haqida oxirigi bir necha oy yozmay qo’yuvdim.,AwACAgIAAxkBAAECuoRgP9gyFyYK-RkiTiwuwW0jkn72MQACawsAAks6AUrcjq1LGoO9FB4E,
11931,Pomidor va bodring ayrim hududlar markazlarida keskin qimmatlagan.,AwACAgIAAxkBAAECux9gQEpWRp_lldESx759NTp3ZD89PQAC6woAAtnJCUpSkpJ4VxsgVx4E,
11932,Men ham qo‘shilib yig‘lar edim,AwACAgIAAxkBAAECu19gQEtlulqvbXadvSYmT8lwImSkkQACDAsAAtnJCUpXl12SC7rgCB4E,
11933,Hozirda tergov harakatlari olib bormoqda.,AwACAgIAAxkBAAECu59gQEwBwO-FZbpOcGDdaIvh_IihyQACLAsAAtnJCUqvDRNdtL3ILx4E,
11934,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,AwACAgIAAxkBAAECu95gQE-I3K5T9wRndEOmhVJAMj6MYQAC-QkAAiLsAAFK5F2f7b-M3uQeBA,
11935,Biz boynikida qo‘nadigan bo‘ldik,AwACAgIAAxkBAAECvBtgQFDHko3TWoRQvtalnng9s06Q1AACFQoAAiLsAAFKd4_jRMqP9kIeBA,
11936,Ammo u yolg‘iz emasdi,AwACAgIAAxkBAAECvE5gQFImYuLgStNiTvjWr40ci8smoAACLAoAAiLsAAFK3sm566jt5WMeBA,
11937,Siz ham roʻyxatdan oʻting. Doʻstlaringiz bilan boʻlishing.,AwACAgIAAxkBAAECvI5gQFMG_U50zgABkJy-yL1WN3__Zd0AAkwKAAIi7AABSj9Vq9WbGGbnHgQ,
11938,Konvertatsiya uch yildan beri erkin.,AwACAgIAAxkBAAECvM5gQFRQangNbgT4B7SggMfYGzpzrQACbAoAAiLsAAFKzeyyhPV5QZIeBA,
11939,"Menimcha, dasturlarimiz eng qiziqarlisi shu boʻldi.",AwACAgIAAxkBAAECvRFgQFX9pR1gVXSq4HjfCf4gunTldAACigoAAiLsAAFK3C1GaqMmX-keBA,
11940,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,AwACAgIAAxkBAAECvVFgQF3aqiqemrF0d6UTCFu_GnOcAwACHQoAArCJCEqRTEc0sNat-h4E,
11941,Pomidor va bodring ayrim hududlar markazlarida keskin qimmatlagan.,AwACAgIAAxkBAAECvZdgQGLzlziiIR0lmYeTqZ-T55St3QACOQoAArCJCEoi4IGTBGAQrB4E,
11942,"Elektron kutubxonadan foydalanishingiz uchun kompyuter, modem va Internet tarmog`i bo`lishi yetarli.",AwACAgIAAxkBAAECvdBgQGregivAvA54EyLpoxD8qoeKlgACaQsAAkS7CErTa7SVJTUjvx4E,
11943,Lekin bunga imkon berishmaydi,AwACAgIAAxkBAAECvhRgQGxtUGUiEaq_GOAoFT4k03rNpQACiQsAAkS7CEo02RS5cGGElR4E,
11944,"Til kishilik jamiyatida fikr almashish, aloqa aralashuvning eng asosiy vositasidir.",AwACAgIAAxkBAAECvn5gQH-BS_EfRxDSpNgZCtwZdyr8ZwACTwoAAqkjCEqhDPcK3jaaIx4E,
11945,Akkumulyatorlar sovuq iqlimga qanchalik bardosh beradi.,AwACAgIAAxkBAAECxrdgSJTP63QsjQwcx1u39UbFnvmNTQAC6QgAAqCRSEp83bNl6zQr3B4E,
11946,"Yozning oxiri, kuz oylarida sinadik, endi qish-bahor oylarida ham sinaymiz.",AwACAgEAAxkBAAECxtdgSNqUXCqTmgx4g3s6qgukJPlWXQACLwEAAtYHSEa1205wlMX4_B4E,
11947," o'ttiz to'qqiz yil achchiq va sho'r, bir yil chuchuk yomg'ir yog'dirgan ekan.",AwACAgIAAxkBAAECxzRgSPaO9MYEBRpo5p-seaB0bV2Z0QACJw0AAiEsQUoTinSS1jq4Zx4E,
11948,"Chunki bu suv havzalari chuqur emas biron daraning torroq joyiga to'g'on solinib,",AwACAgIAAxkBAAECx3RgSPbp6OAR3ImMAX2693JVM-VlngACSg0AAiEsQUrGsnbT_ZQpAR4E,
11949,Vaqt uchadi. Hozirgi soʻlaging ertaga koʻz yoshi boʻladi,AwACAgIAAxkBAAKjr2A0gH9k3pB1dadD5JbO5UHAHZ2bAAJHDwAC_I2gSYhIhcP_GxpoHgQ,False
11950,"Menga pand nasihat qiling, shoyad Alloh ishlarimni yaxshi yo'lga boshlasa, debdi.",AwACAgIAAxkBAAECrqxgPRXl-KDeooObLMMH1hEcci62MwACSA0AAuRJ6UnGXB_WYqg-2R4E,
11951,"amal uzun, umr qisqa, har narsa esa yolg'iz Allohga qaytadi.",AwACAgIAAxkBAAECrzlgPRfzVNwFsTv5d6hEkd4LsMKhVQACfg0AAuRJ6UnjpyXotzkFdx4E,
11952,"Bu noshukurlikdan g'azablangan badaviy dedi, sen ayolmisan yoki",AwACAgIAAxkBAAECr7JgPRonDvbVst4Rd-I1r2QD2trejwACtg0AAuRJ6UmZ21QONzk2HR4E,
11953,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,AwACAgIAAxkBAAECr9hgPR1quE1q9RjBsJPXrPFu4V8jBAACogsAAhai6UmNH9zqWTfWPB4E,
11954,"  odam baxtini ana shunday mashaqqat bilan topadi, osonlik bilan yo'qotadi.",AwACAgIAAxkBAAECrb5gPQLOrq7sSY4zRtffrltxrvYZkgACuQ0AAqLg6EnXQA8J5JP3zR4E,True
11955,"kishilar bepoyon yashil o'tloqlar, tevarakni o'rab olgan turli tuman yovvoyi hayvonlaru bo'rilarning hamlalari aro turli taraflarga yo'l olganlar.",AwACAgIAAxkBAAECut1gQEZIQLSDHbIU7R_YXHup7qwUvgACdw4AAtAKAUojB6N4Pglkcx4E,
11956,biz ularni umumiy tarzda Bid'at va xurofot deb yuritamiz.,AwACAgIAAxkBAAECqjlgPP3nc8pIwF9gbBYZwZSyhNpwGQACFREAAjiM6ElppBN6K0uDaB4E,True
11957,"yo'q, aniqrog'i qil ko'prikdan o'tayotgan kimsaga o'xshaydi.",AwACAgIAAxkBAAECqEtgPPuGdAFSfpFmbIeCRmwTRKv41AAC8xAAAjiM6ElGqiWUCNlvKB4E,True
11958,"Kuchlar kurashini hal etmoq g'oyat murakkabday tuyuladi, hozir bu masalani hal etmoq uchun",AwACAgIAAxkBAAECqHdgPPu0ysxSZV7SL5JrzmLWVDRc1AAC9hAAAjiM6Elwi8xB-mMDBB4E,True
11959, amalga oshirmoqlari farz etilgan barcha ishlarni bajara oladilar.,AwACAgIAAxkBAAECpzJgPPpYrh2u-CZ0Sj9Vv6tmrcrchwAC2xAAAjiM6ElgG8IsVPVL5h4E,True
11960,Lekin bunga imkon berishmaydi,AwACAgIAAxkBAAKksGA0gi0gpBE-tEM6i0Y0FagNk36AAAKpDwAC_I2gSe-qWDZRsfSPHgQ,True
11961,"Agar baxtli yashashni istasangiz baxtni maqsadga bog’lang, odamlar yoki narsalarga emas",AwACAgIAAxkBAAKjbmA0gAcnNC7P7tWWfWMTHF6mU9SkAAIpDwAC_I2gSVkpRqW5cU7vHgQ,True
11962,Chopar mulzam holda yerga qarabdi,AwACAgIAAxkBAAKk8WA0grY3HTXLhoQY_g492Eme30wZAAK0DwAC_I2gSfBJBbHcGGgiHgQ,True
11963,Men maxluqni o‘ldirdim,AwACAgIAAxkBAAKlMGA0gxidKoR_FqYR4XOuEcMWfMw4AALMDwAC_I2gSeco8tO-KwABzx4E,True
11964,"Kutubxona deganda, odatda, ko`plab kitoblar terib qo`yilgan, uzun, katta javonlar joylashgan xonalar ko`z oldimizga keladi.",AwACAgIAAxkBAAEB55hgOdwAATCBjIfajq5NZHffj1jdEv4AAqINAAJ-wshJIIjeQb5YGC0eBA,True
11965,Kon ishlab chiqarishini loyihalashning avtomatik tizimi mavjud.,AwACAgIAAxkBAAECqVVgPPyg-jZxekQfm93JyqxXCO9KnAACJw0AAqLg6Eko7kDPNM4q3R4E,True
11966,Samarqandda ishlab chiqaruvchi korxonaning ochilish marosimi bo'lib o'tdi.,AwACAgIAAxkBAAECqE1gPPuINWRKKD2m9v6nlL03Psp4wgACCw0AAqLg6EmVzGtTta0_kR4E,True
11967,"Mana bu suvni ichib olgin, axir o'g'lingga yomon ta'sir qiladi.",AwACAgIAAxkBAAECqmtgPP40ZyfmK4tmNZGe6FgRbifwnQACTQ0AAqLg6EmBtNVa5Qq8ch4E,True
11968,"Vijdon aslida hatti harakatlarimizning shu qonunga muvofiq kelishidir, deb yozgan edi.",AwACAgIAAxkBAAECqbFgPP0pSKC634hXc9z4v65V1SXEigACmQ0AAmRF6UnTbU5_m07AtR4E,True
11969,Bu sehrli olamning ko'z ilg'amas qirralarini qancha ta'rif etgan bilan ado qilolmaysan.,AwACAgIAAxkBAAECrKFgPQAB0IQjIz3yFas0lOsB1smqI_sAAhIOAAJkRelJCBJzsYq38Z8eBA,True
11970,O'quv dasturlari va oliy o'quv yurtidan keyingi ta'lim tizimi takomillashtirildi.,AwACAgIAAxkBAAECp3BgPPqbcRN-sBz1zrJBBEryW15E0wACUg0AAmRF6UkCd3chceFK0B4E,True
11971,"Yonoq suyaklari turtib chiqib, ko'zlari kirtayib, qovoqlari salqib qolibdi.",AwACAgIAAxkBAAECq3lgPP-GhkQgkg_yZpN7kRwP7_uZzwAC5A0AAmRF6Uki7jbBZBljmR4E,True
11972,"Xadicha xola bundan yaqin olti oy burun kelganida, bir qiyiq behi olib kelgan edi.",AwACAgIAAxkBAAECrU9gPQGpllOiVwYvMoIY2bnHbL9h6AACMA4AAmRF6Um5zyHxOKu_qR4E,True
11973,Inson uchun eng xayrli narsa o'ylamasdan so'zlamaslikdir.,AwACAgIAAxkBAAECqpVgPP5oj6K8KBPwTGFUsuqCms3EbAACug0AAmRF6UlV-p6zrfsbEx4E,True
11974,Teatrlashtirilgan faoliyatda bolalarning ijodiy faolligi uchun sharoit yaratiladi.,AwACAgIAAxkBAAECq-1gPQABFNtYVwn6zs0l_kzF0I2uPVcAAvgNAAJkRelJbERJH78OfD0eBA,True
11975,Bunday mavzudagi inshoda biror asar yoki qahramonlar taqdiri tahlil qilinadi.,AwACAgIAAxkBAAECrYZgPQIakHRqcSc-Ias4plEwLydqsQACPw4AAmRF6Unwu6qPH5iEkx4E,True
11976,Qalbiga sepilgan yaxshilik urug'i yorug'likdan bebahra bo'lgani uchun unib chiqmadi.,AwACAgIAAxkBAAECqylgPP8Vu_eheqrGTQK3ds9OudYNbQAC1A0AAmRF6UnYYChOuU0LaR4E,True
11977,"Men oq tuyamni yo'qotib qo'yib, izlab yuribman, debdi tuya egasi.",AwACAgIAAxkBAAECqjVgPP3W-swSOpGPGGdRLOIwTQpLRQACMA4AAgZ86El4bSbULyYm4B4E,True
11978,yuzta do'sting uch so'mdan bersa ham puling uch yuz so'm bo'ladi.,AwACAgIAAxkBAAECqsFgPP6e0MaCuHV8NrLc8yzv9gV-PwACPg4AAgZ86EkJFqYugr5Qwh4E,True
11979,"Kengash xirmon maydonlarini, don tozalash mashinalarini uzluksiz ishlashini tashkil etadi.",AwACAgEAAxkBAAECrPFgPQE9mVUVo-kPTBXdtiyzOmxcBAACsgEAAiYc6UUdhAol_8gnWh4E,True
11980,"Mana bu suvni ichib olgin, axir o'g'lingga yomon ta'sir qiladi.",AwACAgEAAxkBAAECq7RgPP_V5ANVFAIxb2D8Z6GtXJ32gwACiwEAAiYc6UWiTdvXJha1lh4E,True
11981,Xotin qizlarning hujjatlari har yili o'ninchi mayga qadar boshqarmalarga taqdim etiladi.,AwACAgEAAxkBAAECrGFgPQABjCNEuEwcOXmI1gfKingoAl0AAqABAAImHOlF_NCXKhwVy04eBA,True
11982,"Bir uyki, havas qilasiz, billur qandillar ko'zni olaman, deb yonib turibdi,",AwACAgIAAxkBAAECqA9gPPtCOVe23H0CeG2j3zsAAbnaaccAAu4QAAI4jOhJ67ECftRVgsseBA,True
11983," kichkina qabila ham bizlarni zabt etib, egalik qilmog'i mumkin.",AwACAgIAAxkBAAECqK1gPPvoTlavHuaVXnsac54DFCwHsQAC-xAAAjiM6EkKz-JgN9Qi_x4E,True
11984,"Amerikaning podshosi bilan biznikini yarim soatda yarashtirib qo'yardim, dedi.",AwACAgIAAxkBAAECqRtgPPxcmrFlgIs3hh3Sj609K6fThwACAxEAAjiM6ElDCyLqILnEix4E,True
11985,Tavsiya qilaman,AwACAgIAAxkBAAECrm1gPRT9s4b0jdnPu4qCFagmVOTrjwACvgkAAnby6ElFOca_R8HDTh4E,True
11986,"Qayd etilishicha, tabiiy gaz taqsimotini muvozanatlashtirish bo‘yicha maxsus vaqtinchalik choralar ko‘rilmoqda",AwACAgIAAxkBAAECuw9gQEnss43SWkhVXnkS-TMl-bkNIAAC4woAAtnJCUqq5XBxBbzl3B4E,
11987,Ezgulik daryosi nima,AwACAgIAAxkBAAECu09gQEs-xhUhVtBeiCeZop2WE_PV2AACBAsAAtnJCUoRxsbE3iFD5x4E,
11988,Amir Temur xiyol o‘ylanib qolibdi,AwACAgIAAxkBAAECu49gQEvV3TSYXiPVn1BnQqL9f6uwewACJAsAAtnJCUqn13W1T-mdjR4E,
11989,Kinematik sxema va uni boshqaradigan elastik boshqaruv dasturini ishlab chiqyapmiz.,AwACAgIAAxkBAAECu85gQE86uqI1PL7u_tKe1mvP1YNmkgAC8QkAAiLsAAFKPGCsNRDxQ4weBA,
11990,Ular Parijga kirib kelishadi,AwACAgIAAxkBAAECvApgQFCfbIvMdbMAAUTjw5IPDc9Q6IQAAg8KAAIi7AABSgOj96rl03hmHgQ,
11991,Ilmi ham yomon emas,AwACAgIAAxkBAAECvHxgQFLF0FWZVmOvQrp9l2W8jdMJhQACQwoAAiLsAAFKHZ9qAbu0dEoeBA,
11992,Monetar siyosatda katta oʻzgarishlar.,AwACAgIAAxkBAAECvLxgQFO0nuOKP1g8kFg-FbLRy_xYQQACYwoAAiLsAAFK5CtzaF6kh6YeBA,
11993,Aksariyat masalalar bo’yicha o’z fikrim bo’lmasligiga harakat qilyapman.,AwACAgIAAxkBAAECvPxgQFWoDWcQ5qwMjpNb-IIjIByYNAACgwoAAiLsAAFKy3xtU3svDVoeBA,
11994,"Elektron kutubxonadan foydalanishingiz uchun kompyuter, modem va Internet tarmog`i bo`lishi yetarli.",AwACAgIAAxkBAAECvYVgQGLTv11mMwat9pVql8XRsY9CEQACMAoAArCJCErW36sc-oNF-x4E,
11995,Elektron kutubxona-Internetning ajoyib imkoniyatlaridan  biridir.,AwACAgIAAxkBAAECvcJgQGqL0tA8LMr9EYTHmNDBaQMeiwACYgsAAkS7CErmeo25_4fAah4E,
11996,"Kiyik go‘shti qovurilib, dasturxonga tortilibdi",AwACAgIAAxkBAAECvgJgQGwOEZw8uv6IAAEqjvuF2yxG9tYAAoALAAJEuwhKavXJXK2X2OceBA,
11997,Akkumulyatorlar sovuq iqlimga qanchalik bardosh beradi.,AwACAgIAAxkBAAECvtlgQJz_eYQkmE4xJTUYXs8XUQABBpcAAiMNAAI4RAlKse_6g8o53uYeBA,
11998,kuz-qish davri boshlanishi arafasida tegishli bildirishnomalarni olgani aytiladi,AwACAgIAAxkBAAECvwJgQJ2OPO8EFM2Fc0SGGFvMAAEMjpsAAjYNAAI4RAlKp4c8Uw2VrJIeBA,
11999,Lekin buni kamida bir yil sinash kerak.,AwACAgEAAxkBAAECxtFgSNo69-ViXYBjuvJ-Xjw2eyEdmAACLQEAAtYHSEbx2z7pTIydJR4E,
12000,"Elektron kutubxonada javonlar vazifasini jildlar, kitoblar vazifasini esa Internet saxifalari bajaradi.",AwACAgEAAxkBAAECxutgSNrxkEWltewOnfzWcN6pSCk21QACOQEAAtYHSEY6zkRn32USKh4E,
